,index,cutoffAt,isAlternate,key,limits,matchupId,period,prices,status,type,version,side,designation,price,points,participantId
87,39,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593551955,0,"{'participantId': 1593551959, 'price': -111}",,moneyline,4236004191.0,,,-111,nan,1593551959.0
88,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552032, 'price': 544}",,moneyline,4236004191.0,,,544,nan,1593552032.0
89,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552033, 'price': 465}",,moneyline,4236004191.0,,,465,nan,1593552033.0
90,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552034, 'price': 470}",,moneyline,4236004191.0,,,470,nan,1593552034.0
91,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552035, 'price': 521}",,moneyline,4236004191.0,,,521,nan,1593552035.0
92,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552036, 'price': 633}",,moneyline,4236004191.0,,,633,nan,1593552036.0
93,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552037, 'price': 803}",,moneyline,4236004191.0,,,803,nan,1593552037.0
94,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552038, 'price': 1052}",,moneyline,4236004191.0,,,1052,nan,1593552038.0
95,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552039, 'price': 623}",,moneyline,4236004191.0,,,623,nan,1593552039.0
96,40,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552028,0,"{'participantId': 1593552031, 'price': 907}",,moneyline,4236004191.0,,,907,nan,1593552031.0
97,41,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552054,0,"{'participantId': 1593552057, 'price': -164}",,moneyline,4235983106.0,,,-164,nan,1593552057.0
98,41,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552054,0,"{'participantId': 1593552058, 'price': 141}",,moneyline,4235983106.0,,,141,nan,1593552058.0
99,42,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552070,0,"{'participantId': 1593552073, 'price': -103}",,moneyline,,,,-103,nan,1593552073.0
100,42,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552070,0,"{'participantId': 1593552074, 'price': -111}",,moneyline,,,,-111,nan,1593552074.0
101,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552101, 'price': 354}",,moneyline,4235383416.0,,,354,nan,1593552101.0
102,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552102, 'price': 340}",,moneyline,4235383416.0,,,340,nan,1593552102.0
103,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552103, 'price': 1781}",,moneyline,4235383416.0,,,1781,nan,1593552103.0
104,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552104, 'price': 310}",,moneyline,4235383416.0,,,310,nan,1593552104.0
105,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552105, 'price': 316}",,moneyline,4235383416.0,,,316,nan,1593552105.0
106,43,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552098,1,"{'participantId': 1593552106, 'price': 516}",,moneyline,4235383416.0,,,516,nan,1593552106.0
107,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552129, 'price': 3873}",,moneyline,4236004191.0,,,3873,nan,1593552129.0
108,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552130, 'price': 3631}",,moneyline,4236004191.0,,,3631,nan,1593552130.0
109,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552131, 'price': 3745}",,moneyline,4236004191.0,,,3745,nan,1593552131.0
110,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552132, 'price': 4286}",,moneyline,4236004191.0,,,4286,nan,1593552132.0
111,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552133, 'price': 4977}",,moneyline,4236004191.0,,,4977,nan,1593552133.0
112,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552134, 'price': 5803}",,moneyline,4236004191.0,,,5803,nan,1593552134.0
113,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552135, 'price': 6935}",,moneyline,4236004191.0,,,6935,nan,1593552135.0
114,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552136, 'price': 3150}",,moneyline,4236004191.0,,,3150,nan,1593552136.0
115,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552137, 'price': 2280}",,moneyline,4236004191.0,,,2280,nan,1593552137.0
116,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552138, 'price': 2431}",,moneyline,4236004191.0,,,2431,nan,1593552138.0
117,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552139, 'price': 2725}",,moneyline,4236004191.0,,,2725,nan,1593552139.0
118,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552140, 'price': 3320}",,moneyline,4236004191.0,,,3320,nan,1593552140.0
119,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552141, 'price': 4074}",,moneyline,4236004191.0,,,4074,nan,1593552141.0
120,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552142, 'price': 5072}",,moneyline,4236004191.0,,,5072,nan,1593552142.0
121,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552143, 'price': 3276}",,moneyline,4236004191.0,,,3276,nan,1593552143.0
122,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552144, 'price': 1739}",,moneyline,4236004191.0,,,1739,nan,1593552144.0
123,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552145, 'price': 1966}",,moneyline,4236004191.0,,,1966,nan,1593552145.0
124,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552146, 'price': 2255}",,moneyline,4236004191.0,,,2255,nan,1593552146.0
125,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552147, 'price': 2719}",,moneyline,4236004191.0,,,2719,nan,1593552147.0
126,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552148, 'price': 3543}",,moneyline,4236004191.0,,,3543,nan,1593552148.0
127,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552149, 'price': 4342}",,moneyline,4236004191.0,,,4342,nan,1593552149.0
128,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552150, 'price': 3413}",,moneyline,4236004191.0,,,3413,nan,1593552150.0
129,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552151, 'price': 2236}",,moneyline,4236004191.0,,,2236,nan,1593552151.0
130,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552152, 'price': 1471}",,moneyline,4236004191.0,,,1471,nan,1593552152.0
131,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552153, 'price': 2096}",,moneyline,4236004191.0,,,2096,nan,1593552153.0
132,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552154, 'price': 2617}",,moneyline,4236004191.0,,,2617,nan,1593552154.0
133,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552155, 'price': 3172}",,moneyline,4236004191.0,,,3172,nan,1593552155.0
134,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552156, 'price': 4111}",,moneyline,4236004191.0,,,4111,nan,1593552156.0
135,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552157, 'price': 3865}",,moneyline,4236004191.0,,,3865,nan,1593552157.0
136,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552158, 'price': 2517}",,moneyline,4236004191.0,,,2517,nan,1593552158.0
137,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552159, 'price': 2186}",,moneyline,4236004191.0,,,2186,nan,1593552159.0
138,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552160, 'price': 1573}",,moneyline,4236004191.0,,,1573,nan,1593552160.0
139,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552161, 'price': 2549}",,moneyline,4236004191.0,,,2549,nan,1593552161.0
140,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552162, 'price': 3191}",,moneyline,4236004191.0,,,3191,nan,1593552162.0
141,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552163, 'price': 4067}",,moneyline,4236004191.0,,,4067,nan,1593552163.0
142,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552164, 'price': 4505}",,moneyline,4236004191.0,,,4505,nan,1593552164.0
143,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552165, 'price': 3031}",,moneyline,4236004191.0,,,3031,nan,1593552165.0
144,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552166, 'price': 2614}",,moneyline,4236004191.0,,,2614,nan,1593552166.0
145,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552167, 'price': 2664}",,moneyline,4236004191.0,,,2664,nan,1593552167.0
146,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552168, 'price': 1930}",,moneyline,4236004191.0,,,1930,nan,1593552168.0
147,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552169, 'price': 3372}",,moneyline,4236004191.0,,,3372,nan,1593552169.0
148,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552170, 'price': 4258}",,moneyline,4236004191.0,,,4258,nan,1593552170.0
149,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552171, 'price': 5271}",,moneyline,4236004191.0,,,5271,nan,1593552171.0
150,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552172, 'price': 3728}",,moneyline,4236004191.0,,,3728,nan,1593552172.0
151,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552173, 'price': 3366}",,moneyline,4236004191.0,,,3366,nan,1593552173.0
152,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552174, 'price': 3178}",,moneyline,4236004191.0,,,3178,nan,1593552174.0
153,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552175, 'price': 3360}",,moneyline,4236004191.0,,,3360,nan,1593552175.0
154,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552176, 'price': 2593}",,moneyline,4236004191.0,,,2593,nan,1593552176.0
155,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552177, 'price': 4694}",,moneyline,4236004191.0,,,4694,nan,1593552177.0
156,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552178, 'price': 6328}",,moneyline,4236004191.0,,,6328,nan,1593552178.0
157,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552179, 'price': 4646}",,moneyline,4236004191.0,,,4646,nan,1593552179.0
158,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552180, 'price': 4123}",,moneyline,4236004191.0,,,4123,nan,1593552180.0
159,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552181, 'price': 4057}",,moneyline,4236004191.0,,,4057,nan,1593552181.0
160,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552182, 'price': 4185}",,moneyline,4236004191.0,,,4185,nan,1593552182.0
161,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552183, 'price': 4631}",,moneyline,4236004191.0,,,4631,nan,1593552183.0
162,44,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552126,0,"{'participantId': 1593552184, 'price': 3670}",,moneyline,4236004191.0,,,3670,nan,1593552184.0
163,45,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552219,1,"{'participantId': 1593552224, 'price': -131}",,moneyline,4235380125.0,,,-131,nan,1593552224.0
164,45,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552219,1,"{'participantId': 1593552223, 'price': 114}",,moneyline,4235380125.0,,,114,nan,1593552223.0
165,46,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552237,0,"{'participantId': 1593552295, 'price': 345}",,moneyline,4236004191.0,,,345,nan,1593552295.0
166,46,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552237,0,"{'participantId': 1593552296, 'price': 313}",,moneyline,4236004191.0,,,313,nan,1593552296.0
167,46,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552237,0,"{'participantId': 1593552297, 'price': 252}",,moneyline,4236004191.0,,,252,nan,1593552297.0
168,46,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552237,0,"{'participantId': 1593552298, 'price': 194}",,moneyline,4236004191.0,,,194,nan,1593552298.0
169,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552317, 'price': 545}",,moneyline,4235983106.0,,,545,nan,1593552317.0
170,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552318, 'price': 680}",,moneyline,4235983106.0,,,680,nan,1593552318.0
171,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552319, 'price': 866}",,moneyline,4235983106.0,,,866,nan,1593552319.0
172,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552320, 'price': 1189}",,moneyline,4235983106.0,,,1189,nan,1593552320.0
173,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552321, 'price': 673}",,moneyline,4235983106.0,,,673,nan,1593552321.0
174,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552322, 'price': 366}",,moneyline,4235983106.0,,,366,nan,1593552322.0
175,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552323, 'price': 671}",,moneyline,4235983106.0,,,671,nan,1593552323.0
176,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552324, 'price': 836}",,moneyline,4235983106.0,,,836,nan,1593552324.0
177,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552325, 'price': 1126}",,moneyline,4235983106.0,,,1126,nan,1593552325.0
178,47,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552314,0,"{'participantId': 1593552326, 'price': 625}",,moneyline,4235983106.0,,,625,nan,1593552326.0
