,index,cutoffAt,isAlternate,key,limits,matchupId,period,prices,status,type,version,side,designation,price,points,participantId
179,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552361, 'price': 295}",,moneyline,4235983106.0,,,295,nan,1593552361.0
180,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552362, 'price': 540}",,moneyline,4235983106.0,,,540,nan,1593552362.0
181,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552363, 'price': 1057}",,moneyline,4235983106.0,,,1057,nan,1593552363.0
182,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552364, 'price': 1423}",,moneyline,4235983106.0,,,1423,nan,1593552364.0
183,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552365, 'price': 219}",,moneyline,4235983106.0,,,219,nan,1593552365.0
184,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552366, 'price': 514}",,moneyline,4235983106.0,,,514,nan,1593552366.0
185,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552367, 'price': 989}",,moneyline,4235983106.0,,,989,nan,1593552367.0
186,48,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552358,0,"{'participantId': 1593552368, 'price': 1337}",,moneyline,4235983106.0,,,1337,nan,1593552368.0
187,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552390, 'price': 2184}",,moneyline,4236004191.0,,,2184,nan,1593552390.0
188,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552391, 'price': 2167}",,moneyline,4236004191.0,,,2167,nan,1593552391.0
189,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552392, 'price': 875}",,moneyline,4236004191.0,,,875,nan,1593552392.0
190,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552393, 'price': 1060}",,moneyline,4236004191.0,,,1060,nan,1593552393.0
191,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552394, 'price': 596}",,moneyline,4236004191.0,,,596,nan,1593552394.0
192,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552395, 'price': 812}",,moneyline,4236004191.0,,,812,nan,1593552395.0
193,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552396, 'price': 567}",,moneyline,4236004191.0,,,567,nan,1593552396.0
194,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552397, 'price': 863}",,moneyline,4236004191.0,,,863,nan,1593552397.0
195,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552398, 'price': 670}",,moneyline,4236004191.0,,,670,nan,1593552398.0
196,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552399, 'price': 1019}",,moneyline,4236004191.0,,,1019,nan,1593552399.0
197,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552400, 'price': 911}",,moneyline,4236004191.0,,,911,nan,1593552400.0
198,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552401, 'price': 1404}",,moneyline,4236004191.0,,,1404,nan,1593552401.0
199,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552402, 'price': 1357}",,moneyline,4236004191.0,,,1357,nan,1593552402.0
200,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552403, 'price': 2098}",,moneyline,4236004191.0,,,2098,nan,1593552403.0
201,49,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552387,0,"{'participantId': 1593552404, 'price': 962}",,moneyline,4236004191.0,,,962,nan,1593552404.0
202,50,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552420,0,"{'participantId': 1593552423, 'price': 568}",,moneyline,4236004191.0,,,568,nan,1593552423.0
203,50,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552420,0,"{'participantId': 1593552424, 'price': 254}",,moneyline,4236004191.0,,,254,nan,1593552424.0
204,50,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552420,0,"{'participantId': 1593552425, 'price': 209}",,moneyline,4236004191.0,,,209,nan,1593552425.0
205,50,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552420,0,"{'participantId': 1593552426, 'price': 391}",,moneyline,4236004191.0,,,391,nan,1593552426.0
206,50,2024-07-07T01:40:00+00:00,,s;0;m,"[{'amount': 1000, 'type': 'maxRiskStake'}]",1593552420,0,"{'participantId': 1593552427, 'price': 512}",,moneyline,4236004191.0,,,512,nan,1593552427.0
207,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552450, 'price': 494}",,moneyline,4235383416.0,,,494,nan,1593552450.0
208,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552451, 'price': 675}",,moneyline,4235383416.0,,,675,nan,1593552451.0
209,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552452, 'price': 407}",,moneyline,4235383416.0,,,407,nan,1593552452.0
210,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552453, 'price': 420}",,moneyline,4235383416.0,,,420,nan,1593552453.0
211,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552454, 'price': 528}",,moneyline,4235383416.0,,,528,nan,1593552454.0
212,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552455, 'price': 682}",,moneyline,4235383416.0,,,682,nan,1593552455.0
213,51,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552446,1,"{'participantId': 1593552456, 'price': 374}",,moneyline,4235383416.0,,,374,nan,1593552456.0
214,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552608, 'price': 1545}",,moneyline,4235380125.0,,,1545,nan,1593552608.0
215,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552609, 'price': 2047}",,moneyline,4235380125.0,,,2047,nan,1593552609.0
216,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552610, 'price': 1394}",,moneyline,4235380125.0,,,1394,nan,1593552610.0
217,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552599, 'price': 1226}",,moneyline,4235380125.0,,,1226,nan,1593552599.0
218,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552600, 'price': 670}",,moneyline,4235380125.0,,,670,nan,1593552600.0
219,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552601, 'price': 517}",,moneyline,4235380125.0,,,517,nan,1593552601.0
220,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552602, 'price': 477}",,moneyline,4235380125.0,,,477,nan,1593552602.0
221,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552603, 'price': 513}",,moneyline,4235380125.0,,,513,nan,1593552603.0
222,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552604, 'price': 632}",,moneyline,4235380125.0,,,632,nan,1593552604.0
223,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552605, 'price': 752}",,moneyline,4235380125.0,,,752,nan,1593552605.0
224,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552606, 'price': 929}",,moneyline,4235380125.0,,,929,nan,1593552606.0
225,52,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552596,1,"{'participantId': 1593552607, 'price': 1185}",,moneyline,4235380125.0,,,1185,nan,1593552607.0
226,53,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552631,1,"{'participantId': 1593552634, 'price': 223}",,moneyline,4235380125.0,,,223,nan,1593552634.0
227,53,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552631,1,"{'participantId': 1593552635, 'price': 228}",,moneyline,4235380125.0,,,228,nan,1593552635.0
228,53,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552631,1,"{'participantId': 1593552636, 'price': 345}",,moneyline,4235380125.0,,,345,nan,1593552636.0
229,53,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552631,1,"{'participantId': 1593552637, 'price': 296}",,moneyline,4235380125.0,,,296,nan,1593552637.0
230,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552664, 'price': 298}",,moneyline,4235383416.0,,,298,nan,1593552664.0
231,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552665, 'price': 292}",,moneyline,4235383416.0,,,292,nan,1593552665.0
232,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552666, 'price': 382}",,moneyline,4235383416.0,,,382,nan,1593552666.0
233,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552667, 'price': 532}",,moneyline,4235383416.0,,,532,nan,1593552667.0
234,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552668, 'price': 765}",,moneyline,4235383416.0,,,765,nan,1593552668.0
235,54,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552658,1,"{'participantId': 1593552669, 'price': 504}",,moneyline,4235383416.0,,,504,nan,1593552669.0
236,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552693, 'price': 298}",,moneyline,4235380125.0,,,298,nan,1593552693.0
237,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552694, 'price': 304}",,moneyline,4235380125.0,,,304,nan,1593552694.0
238,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552695, 'price': 387}",,moneyline,4235380125.0,,,387,nan,1593552695.0
239,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552696, 'price': 530}",,moneyline,4235380125.0,,,530,nan,1593552696.0
240,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552697, 'price': 754}",,moneyline,4235380125.0,,,754,nan,1593552697.0
241,55,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552680,1,"{'participantId': 1593552698, 'price': 477}",,moneyline,4235380125.0,,,477,nan,1593552698.0
242,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552724, 'price': 1240}",,moneyline,4235935067.0,,,1240,nan,1593552724.0
243,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552725, 'price': 1414}",,moneyline,4235935067.0,,,1414,nan,1593552725.0
244,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552726, 'price': 1726}",,moneyline,4235935067.0,,,1726,nan,1593552726.0
245,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552727, 'price': 2253}",,moneyline,4235935067.0,,,2253,nan,1593552727.0
246,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552728, 'price': 3129}",,moneyline,4235935067.0,,,3129,nan,1593552728.0
247,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552729, 'price': 4152}",,moneyline,4235935067.0,,,4152,nan,1593552729.0
248,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552731, 'price': 1165}",,moneyline,4235935067.0,,,1165,nan,1593552731.0
249,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552732, 'price': 1190}",,moneyline,4235935067.0,,,1190,nan,1593552732.0
250,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552733, 'price': 1410}",,moneyline,4235935067.0,,,1410,nan,1593552733.0
251,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552734, 'price': 1768}",,moneyline,4235935067.0,,,1768,nan,1593552734.0
252,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552735, 'price': 2415}",,moneyline,4235935067.0,,,2415,nan,1593552735.0
253,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552736, 'price': 3131}",,moneyline,4235935067.0,,,3131,nan,1593552736.0
254,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552737, 'price': 4143}",,moneyline,4235935067.0,,,4143,nan,1593552737.0
255,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552739, 'price': 1416}",,moneyline,4235935067.0,,,1416,nan,1593552739.0
256,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552740, 'price': 1388}",,moneyline,4235935067.0,,,1388,nan,1593552740.0
257,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552741, 'price': 1685}",,moneyline,4235935067.0,,,1685,nan,1593552741.0
258,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552742, 'price': 2274}",,moneyline,4235935067.0,,,2274,nan,1593552742.0
259,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552743, 'price': 2865}",,moneyline,4235935067.0,,,2865,nan,1593552743.0
260,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552744, 'price': 3668}",,moneyline,4235935067.0,,,3668,nan,1593552744.0
261,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552745, 'price': 4803}",,moneyline,4235935067.0,,,4803,nan,1593552745.0
262,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552747, 'price': 1803}",,moneyline,4235935067.0,,,1803,nan,1593552747.0
263,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552748, 'price': 1816}",,moneyline,4235935067.0,,,1816,nan,1593552748.0
264,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552749, 'price': 2205}",,moneyline,4235935067.0,,,2205,nan,1593552749.0
265,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552750, 'price': 2748}",,moneyline,4235935067.0,,,2748,nan,1593552750.0
266,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552751, 'price': 3527}",,moneyline,4235935067.0,,,3527,nan,1593552751.0
267,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552752, 'price': 4465}",,moneyline,4235935067.0,,,4465,nan,1593552752.0
268,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552755, 'price': 2420}",,moneyline,4235935067.0,,,2420,nan,1593552755.0
269,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552756, 'price': 2551}",,moneyline,4235935067.0,,,2551,nan,1593552756.0
270,56,2024-07-07T01:40:00+00:00,,s;1;m,"[{'amount': 500, 'type': 'maxRiskStake'}]",1593552718,1,"{'participantId': 1593552757, 'price': 2864}",,moneyline,4235935067.0,,,2864,nan,1593552757.0
