Key,Date,League,Teams,Name,Category,Side,Designation,Points,PN American Odds,PN Decimal Odds,PN Fair Odds
s;0;ou;7.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,7.0,-155,1.6451612903225805,-143
s;0;ou;7.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,7.0,136,2.3600000000000003,143
s;0;ou;8.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,8.0,103,2.0300000000000002,109
s;0;ou;8.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,8.0,-116,1.8620689655172413,-109
s;0;ou;8.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,8.5,120,2.2,127
s;0;ou;8.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,8.5,-136,1.7352941176470589,-127
s;0;ou;9.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,9.0,154,2.54,162
s;0;ou;9.0,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,9.0,-176,1.5681818181818183,-162
s;0;ou;11.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,11.5,332,4.32,353
s;0;ou;11.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,11.5,-449,1.22271714922049,-353
s;0;ou;25.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,over,25.5,-101,1.99009900990099,109
s;0;ou;25.5,2024-08-15,MLB,LAD(away) vs MIL(home),,total,,under,25.5,-120,1.8333333333333335,-109
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Rojas,Total Bases,,over,0.5,-199,1.5025125628140703,-162
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Rojas,Total Bases,,under,0.5,144,2.44,162
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),F. Freeman,Home Runs,,over,0.5,423,5.23,457
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),F. Freeman,Home Runs,,under,0.5,-690,1.144927536231884,-457
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),F. Freeman,Total Bases,,over,1.5,112,2.12,127
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),F. Freeman,Total Bases,,under,1.5,-150,1.6666666666666665,-127
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),E. Hernandez,Home Runs,,over,0.5,630,7.3,676
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),E. Hernandez,Home Runs,,under,0.5,-1262,1.0792393026941363,-676
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),E. Hernandez,Total Bases,,over,0.5,-167,1.5988023952095807,-140
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),E. Hernandez,Total Bases,,under,0.5,124,2.24,140
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Betts,Home Runs,,over,0.5,412,5.12,445
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Betts,Home Runs,,under,0.5,-665,1.150375939849624,-445
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Betts,Total Bases,,over,1.5,107,2.0700000000000003,121
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),M. Betts,Total Bases,,under,1.5,-142,1.704225352112676,-121
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Hernández,Home Runs,,over,0.5,389,4.890000000000001,421
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Hernández,Home Runs,,under,0.5,-614,1.1628664495114007,-421
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Hernández,Total Bases,,over,1.5,125,2.25,141
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Hernández,Total Bases,,under,1.5,-168,1.5952380952380953,-141
pp;0;ou;so;6.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Total Strikeouts,,over,6.5,-175,1.5714285714285714,-144
pp;0;ou;so;6.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Total Strikeouts,,under,6.5,126,2.26,144
pp;0;ou;hita;4.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Hits Allowed,,over,4.5,-147,1.6802721088435373,-125
pp;0;ou;hita;4.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Hits Allowed,,under,4.5,110,2.1,125
pp;0;ou;er;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Earned Runs,,over,1.5,-174,1.5747126436781609,-145
pp;0;ou;er;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Earned Runs,,under,1.5,128,2.2800000000000002,145
pp;ou;po;17.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Pitching Outs,,over,17.5,-155,1.6451612903225805,-131
pp;ou;po;17.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Flaherty,Pitching Outs,,under,17.5,116,2.16,131
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Ohtani,Home Runs,,over,0.5,208,3.08,225
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Ohtani,Home Runs,,under,0.5,-273,1.3663003663003663,-225
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Ohtani,Total Bases,,over,1.5,-124,1.8064516129032258,-107
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Ohtani,Total Bases,,under,1.5,-107,1.9345794392523366,107
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Lux,Home Runs,,over,0.5,670,7.7,718
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Lux,Home Runs,,under,0.5,-1395,1.07168458781362,-718
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Lux,Total Bases,,over,0.5,-201,1.4975124378109452,-164
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Lux,Total Bases,,under,0.5,145,2.45,164
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Smith,Home Runs,,over,0.5,453,5.53,489
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Smith,Home Runs,,under,0.5,-762,1.1312335958005248,-489
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Smith,Total Bases,,over,1.5,140,2.4,158
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Smith,Total Bases,,under,1.5,-192,1.5208333333333335,-158
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),A. Pages,Home Runs,,over,0.5,450,5.5,486
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),A. Pages,Home Runs,,under,0.5,-755,1.1324503311258278,-486
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),A. Pages,Total Bases,,over,0.5,-145,1.6896551724137931,-124
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),A. Pages,Total Bases,,under,0.5,109,2.09,124
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Bauers,Home Runs,,over,0.5,567,6.67,610
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Bauers,Home Runs,,under,0.5,-1069,1.0935453695042094,-610
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Bauers,Total Bases,,over,0.5,107,2.0700000000000003,121
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Bauers,Total Bases,,under,0.5,-142,1.704225352112676,-121
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Adames,Home Runs,,over,0.5,435,5.35,470
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Adames,Home Runs,,under,0.5,-719,1.1390820584144645,-470
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Adames,Total Bases,,over,0.5,-188,1.5319148936170213,-155
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Adames,Total Bases,,under,0.5,137,2.37,155
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),R. Hoskins,Home Runs,,over,0.5,419,5.19,453
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),R. Hoskins,Home Runs,,under,0.5,-682,1.1466275659824048,-453
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),R. Hoskins,Total Bases,,under,0.5,-103,1.970873786407767,111
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),R. Hoskins,Total Bases,,over,0.5,-129,1.7751937984496124,-111
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Contreras,Home Runs,,over,0.5,445,5.45,480
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Contreras,Home Runs,,under,0.5,-743,1.1345895020188426,-480
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Contreras,Total Bases,,over,1.5,148,2.48,167
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),W. Contreras,Total Bases,,under,1.5,-205,1.4878048780487805,-167
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),B. Turang,Total Bases,,over,1.5,162,2.62,182
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),B. Turang,Total Bases,,under,1.5,-229,1.4366812227074237,-182
pp;0;ou;so;4.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Total Strikeouts,,over,4.5,-157,1.6369426751592355,-133
pp;0;ou;so;4.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Total Strikeouts,,under,4.5,117,2.17,133
pp;0;ou;hita;5.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Hits Allowed,,over,5.5,117,2.17,133
pp;0;ou;hita;5.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Hits Allowed,,under,5.5,-157,1.6369426751592355,-133
pp;0;ou;er;2.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Earned Runs,,over,2.5,-126,1.7936507936507935,-109
pp;0;ou;er;2.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Earned Runs,,under,2.5,-105,1.9523809523809523,109
pp;ou;po;17.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Pitching Outs,,over,17.5,121,2.21,142
pp;ou;po;17.5,2024-08-15,MLB,LAD(away) vs MIL(home),T. Myers,Pitching Outs,,under,17.5,-180,1.5555555555555556,-142
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Mitchell,Home Runs,,over,0.5,837,9.37,893
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Mitchell,Home Runs,,under,0.5,-2033,1.0491883915395968,-893
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Mitchell,Total Bases,,over,0.5,-132,1.7575757575757576,-114
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),G. Mitchell,Total Bases,,under,0.5,-100,2.0,114
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Frelick,Total Bases,,over,0.5,-141,1.7092198581560285,-121
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),S. Frelick,Total Bases,,under,0.5,106,2.06,121
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Ortiz,Total Bases,,over,0.5,-148,1.6756756756756757,-126
pp;0;ou;tb;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Ortiz,Total Bases,,under,0.5,111,2.1100000000000003,126
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Chourio,Home Runs,,over,0.5,627,7.27,673
pp;0;ou;hr;0.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Chourio,Home Runs,,under,0.5,-1254,1.079744816586922,-673
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Chourio,Total Bases,,over,1.5,151,2.51,170
pp;0;ou;tb;1.5,2024-08-15,MLB,LAD(away) vs MIL(home),J. Chourio,Total Bases,,under,1.5,-211,1.4739336492890995,-170
s;0;m,2024-08-15,MLB,OAK(away) vs NYM(home),,moneyline,home,,,-176,1.5681818181818183,-166
s;0;m,2024-08-15,MLB,OAK(away) vs NYM(home),,moneyline,away,,,161,2.6100000000000003,166
s;0;tt;4.5;home,2024-08-15,MLB,OAK(away) vs NYM(home),,team_total,home,over,4.5,-116,1.8620689655172413,-107
s;0;tt;4.5;home,2024-08-15,MLB,OAK(away) vs NYM(home),,team_total,home,under,4.5,-101,1.99009900990099,107
s;0;tt;3.5;away,2024-08-15,MLB,OAK(away) vs NYM(home),,team_total,away,over,3.5,-110,1.9090909090909092,-102
s;0;tt;3.5;away,2024-08-15,MLB,OAK(away) vs NYM(home),,team_total,away,under,3.5,-106,1.9433962264150944,102
s;0;s;-1.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,-1.5,120,2.2,125
s;0;s;-1.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,1.5,-132,1.7575757575757576,-125
s;0;s;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,1.5,-307,1.3257328990228012,-259
s;0;s;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,-1.5,243,3.43,259
s;0;s;1.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,1.0,-257,1.3891050583657587,-225
s;0;s;1.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,-1.0,213,3.13,225
s;0;s;-1.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,-1.0,-126,1.7936507936507935,-118
s;0;s;-1.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,1.0,112,2.12,118
s;0;s;-2.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,-2.0,156,2.56,164
s;0;s;-2.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,2.0,-178,1.5617977528089888,-164
s;0;s;-2.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,-2.5,183,2.83,193
s;0;s;-2.5,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,2.5,-216,1.462962962962963,-193
s;0;s;-3.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,home,,-3.0,242,3.42,258
s;0;s;-3.0,2024-08-15,MLB,OAK(away) vs NYM(home),,spread,away,,3.0,-307,1.3257328990228012,-258
s;0;ou;8.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,8.5,-109,1.9174311926605505,-103
s;0;ou;8.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,8.5,-103,1.970873786407767,103
s;0;ou;5.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,5.5,-400,1.25,-322
s;0;ou;5.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,5.5,302,4.02,322
s;0;ou;7.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,7.0,-215,1.4651162790697674,-195
s;0;ou;7.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,7.0,186,2.8600000000000003,195
s;0;ou;7.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,7.5,-153,1.65359477124183,-142
s;0;ou;7.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,7.5,135,2.35,142
s;0;ou;8.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,8.0,-131,1.7633587786259541,-122
s;0;ou;8.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,8.0,116,2.16,122
s;0;ou;9.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,9.0,116,2.16,122
s;0;ou;9.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,9.0,-130,1.7692307692307692,-122
s;0;ou;9.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,9.5,140,2.4,147
s;0;ou;9.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,9.5,-159,1.6289308176100628,-147
s;0;ou;10.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,10.0,167,2.67,176
s;0;ou;10.0,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,10.0,-192,1.5208333333333335,-176
s;0;ou;12.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,12.5,337,4.37,359
s;0;ou;12.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,12.5,-458,1.2183406113537119,-359
s;0;ou;26.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,over,26.5,105,2.05,115
s;0;ou;26.5,2024-08-15,MLB,OAK(away) vs NYM(home),,total,,under,26.5,-127,1.7874015748031495,-115
pp;0;ou;so;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Total Strikeouts,,under,4.5,128,2.2800000000000002,144
pp;0;ou;so;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Total Strikeouts,,over,4.5,-173,1.5780346820809248,-144
pp;0;ou;hita;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Hits Allowed,,over,4.5,-153,1.65359477124183,-129
pp;0;ou;hita;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Hits Allowed,,under,4.5,114,2.1399999999999997,129
pp;0;ou;er;2.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Earned Runs,,over,2.5,113,2.13,128
pp;0;ou;er;2.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Earned Runs,,under,2.5,-150,1.6666666666666665,-128
pp;ou;po;16.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Pitching Outs,,over,16.5,-153,1.65359477124183,-125
pp;ou;po;16.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Quintana,Pitching Outs,,under,16.5,106,2.06,125
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Martinez,Home Runs,,over,0.5,415,5.15,448
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Martinez,Home Runs,,under,0.5,-673,1.1485884101040118,-448
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Martinez,Total Bases,,over,1.5,132,2.3200000000000003,149
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Martinez,Total Bases,,under,1.5,-179,1.558659217877095,-149
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Iglesias,Total Bases,,over,1.5,163,2.63,183
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Iglesias,Total Bases,,under,1.5,-230,1.434782608695652,-183
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),F. Lindor,Home Runs,,over,0.5,301,4.01,326
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),F. Lindor,Home Runs,,under,0.5,-433,1.2309468822170901,-326
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),F. Lindor,Total Bases,,over,1.5,-104,1.9615384615384617,110
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),F. Lindor,Total Bases,,under,1.5,-128,1.78125,-110
