Key,Date,League,Teams,Name,Category,Side,Designation,Points,PN American Odds,PN Decimal Odds,PN Fair Odds
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),B. Nimmo,Home Runs,,over,0.5,401,5.01,433
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),B. Nimmo,Home Runs,,under,0.5,-640,1.15625,-433
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),B. Nimmo,Total Bases,,over,1.5,124,2.24,140
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),B. Nimmo,Total Bases,,under,1.5,-167,1.5988023952095807,-140
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Winker,Home Runs,,over,0.5,642,7.42,689
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Winker,Home Runs,,under,0.5,-1303,1.076745970836531,-689
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Winker,Total Bases,,over,0.5,-178,1.5617977528089888,-148
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Winker,Total Bases,,under,0.5,131,2.31,148
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Andujar,Home Runs,,over,0.5,746,8.46,798
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Andujar,Home Runs,,under,0.5,-1667,1.05998800239952,-798
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Andujar,Total Bases,,over,1.5,131,2.31,148
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Andujar,Total Bases,,under,1.5,-177,1.5649717514124295,-148
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Torrens,Home Runs,,over,0.5,885,9.85,943
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Torrens,Home Runs,,under,0.5,-2242,1.0446030330062444,-943
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Torrens,Total Bases,,over,0.5,-175,1.5714285714285714,-146
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Torrens,Total Bases,,under,0.5,129,2.29,146
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),P. Alonso,Home Runs,,over,0.5,406,5.06,439
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),P. Alonso,Home Runs,,under,0.5,-651,1.1536098310291858,-439
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),P. Alonso,Total Bases,,over,0.5,-198,1.5050505050505052,-162
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),P. Alonso,Total Bases,,under,0.5,144,2.44,162
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. McNeil,Home Runs,,over,0.5,549,6.49,591
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. McNeil,Home Runs,,under,0.5,-1018,1.0982318271119842,-591
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. McNeil,Total Bases,,over,1.5,148,2.48,167
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. McNeil,Total Bases,,under,1.5,-205,1.4878048780487805,-167
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Toro,Home Runs,,over,0.5,813,9.13,868
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Toro,Home Runs,,under,0.5,-1930,1.0518134715025906,-868
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Toro,Total Bases,,over,1.5,154,2.54,173
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Toro,Total Bases,,under,1.5,-215,1.4651162790697674,-173
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),D. Cameron,Home Runs,,over,0.5,708,8.08,758
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),D. Cameron,Home Runs,,under,0.5,-1527,1.065487884741323,-758
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),D. Cameron,Total Bases,,over,0.5,-159,1.6289308176100628,-134
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),D. Cameron,Total Bases,,under,0.5,118,2.1799999999999997,134
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),H. Bader,Home Runs,,over,0.5,805,9.05,860
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),H. Bader,Home Runs,,under,0.5,-1897,1.0527148128624144,-860
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),H. Bader,Total Bases,,over,0.5,-171,1.5847953216374269,-143
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),H. Bader,Total Bases,,under,0.5,127,2.27,143
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Bleday,Home Runs,,over,0.5,469,5.69,506
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Bleday,Home Runs,,under,0.5,-803,1.12453300124533,-506
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Bleday,Total Bases,,over,0.5,-201,1.4975124378109452,-164
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),J. Bleday,Total Bases,,under,0.5,145,2.45,164
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),S. Langeliers,Home Runs,,over,0.5,467,5.67,504
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),S. Langeliers,Home Runs,,under,0.5,-797,1.125470514429109,-504
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),S. Langeliers,Total Bases,,over,0.5,-195,1.5128205128205128,-160
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),S. Langeliers,Total Bases,,under,0.5,142,2.42,160
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Alvarez,Home Runs,,over,0.5,679,7.79,728
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Alvarez,Home Runs,,under,0.5,-1427,1.0700770847932726,-728
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Alvarez,Total Bases,,under,0.5,114,2.1399999999999997,129
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),A. Alvarez,Total Bases,,over,0.5,-153,1.65359477124183,-129
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Butler,Home Runs,,over,0.5,563,6.63,606
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Butler,Home Runs,,under,0.5,-1057,1.0946073793755913,-606
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Butler,Total Bases,,over,1.5,150,2.5,169
pp;0;ou;tb;1.5,2024-08-15,MLB,OAK(away) vs NYM(home),L. Butler,Total Bases,,under,1.5,-209,1.4784688995215312,-169
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Schuemann,Total Bases,,over,0.5,-130,1.7692307692307692,-112
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Schuemann,Total Bases,,under,0.5,-102,1.9803921568627452,112
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),Z. Gelof,Home Runs,,over,0.5,748,8.48,800
pp;0;ou;hr;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),Z. Gelof,Home Runs,,under,0.5,-1675,1.0597014925373134,-800
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),Z. Gelof,Total Bases,,over,0.5,-115,1.8695652173913042,100
pp;0;ou;tb;0.5,2024-08-15,MLB,OAK(away) vs NYM(home),Z. Gelof,Total Bases,,under,0.5,-115,1.8695652173913042,100
pp;0;ou;so;3.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Total Strikeouts,,over,3.5,-171,1.5847953216374269,-141
pp;0;ou;so;3.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Total Strikeouts,,under,3.5,123,2.23,141
pp;0;ou;hita;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Hits Allowed,,over,4.5,-178,1.5617977528089888,-146
pp;0;ou;hita;4.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Hits Allowed,,under,4.5,128,2.2800000000000002,146
pp;0;ou;er;2.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Earned Runs,,over,2.5,-102,1.9803921568627452,112
pp;0;ou;er;2.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Earned Runs,,under,2.5,-129,1.7751937984496124,-112
pp;ou;po;15.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Pitching Outs,,over,15.5,-134,1.7462686567164178,-111
pp;ou;po;15.5,2024-08-15,MLB,OAK(away) vs NYM(home),M. Spence,Pitching Outs,,under,15.5,-107,1.9345794392523366,111
s;0;m,2024-08-15,MLB,ATL(away) vs SF(home),,moneyline,home,,,-110,1.9090909090909092,-106
s;0;m,2024-08-15,MLB,ATL(away) vs SF(home),,moneyline,away,,,102,2.02,106
s;0;tt;3.5;home,2024-08-15,MLB,ATL(away) vs SF(home),,team_total,home,over,3.5,-103,1.970873786407767,105
s;0;tt;3.5;home,2024-08-15,MLB,ATL(away) vs SF(home),,team_total,home,under,3.5,-113,1.8849557522123894,-105
s;0;tt;3.5;away,2024-08-15,MLB,ATL(away) vs SF(home),,team_total,away,over,3.5,-106,1.9433962264150944,102
s;0;tt;3.5;away,2024-08-15,MLB,ATL(away) vs SF(home),,team_total,away,under,3.5,-110,1.9090909090909092,-102
s;0;s;1.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,1.5,-195,1.5128205128205128,-181
s;0;s;1.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,-1.5,174,2.74,181
s;0;s;3.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,3.0,-516,1.193798449612403,-394
s;0;s;3.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,-3.0,370,4.7,394
s;0;s;2.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,2.5,-335,1.2985074626865671,-283
s;0;s;2.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,-2.5,268,3.68,283
s;0;s;2.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,2.0,-283,1.353356890459364,-250
s;0;s;2.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,-2.0,238,3.38,250
s;0;s;1.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,1.0,-156,1.641025641025641,-144
s;0;s;1.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,-1.0,137,2.37,144
s;0;s;-1.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,-1.0,140,2.4,148
s;0;s;-1.0,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,1.0,-162,1.617283950617284,-148
s;0;s;-1.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,home,,-1.5,190,2.9,203
s;0;s;-1.5,2024-08-15,MLB,ATL(away) vs SF(home),,spread,away,,1.5,-232,1.4310344827586206,-203
s;0;ou;7.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,7.5,105,2.05,111
s;0;ou;7.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,7.5,-118,1.847457627118644,-111
s;0;ou;4.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,4.5,-455,1.2197802197802199,-357
s;0;ou;4.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,4.5,335,4.35,357
s;0;ou;6.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,6.0,-202,1.495049504950495,-184
s;0;ou;6.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,6.0,175,2.75,184
s;0;ou;6.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,6.5,-161,1.62111801242236,-149
s;0;ou;6.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,6.5,142,2.42,149
s;0;ou;7.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,7.0,-126,1.7936507936507935,-118
s;0;ou;7.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,7.0,112,2.12,118
s;0;ou;8.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,8.0,127,2.27,134
s;0;ou;8.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,8.0,-143,1.6993006993006992,-134
s;0;ou;8.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,8.5,146,2.46,154
s;0;ou;8.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,8.5,-166,1.6024096385542168,-154
s;0;ou;9.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,9.0,195,2.95,205
s;0;ou;9.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,9.0,-227,1.4405286343612334,-205
s;0;ou;11.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,11.5,431,5.31,458
s;0;ou;11.5,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,11.5,-629,1.1589825119236883,-458
s;0;ou;24.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,over,24.0,-126,1.7936507936507935,-114
s;0;ou;24.0,2024-08-15,MLB,ATL(away) vs SF(home),,total,,under,24.0,104,2.04,114
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),T. d'Arnaud,Total Bases,,over,1.5,149,2.49,168
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),T. d'Arnaud,Total Bases,,under,1.5,-208,1.4807692307692308,-168
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Ozuna,Home Runs,,over,0.5,461,5.61,497
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Ozuna,Home Runs,,under,0.5,-783,1.127713920817369,-497
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Ozuna,Total Bases,,over,1.5,-102,1.9803921568627452,112
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Ozuna,Total Bases,,under,1.5,-130,1.7692307692307692,-112
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Yastrzemski,Home Runs,,over,0.5,859,9.59,916
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Yastrzemski,Home Runs,,under,0.5,-2125,1.0470588235294118,-916
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Yastrzemski,Total Bases,,over,0.5,-127,1.7874015748031495,-110
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Yastrzemski,Total Bases,,under,0.5,-104,1.9615384615384617,110
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Canha,Total Bases,,over,1.5,159,2.59,179
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Canha,Total Bases,,under,1.5,-224,1.4464285714285714,-179
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),C. Casali,Total Bases,,under,0.5,-108,1.925925925925926,106
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),C. Casali,Total Bases,,over,0.5,-122,1.819672131147541,-106
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),W. Merrifield,Total Bases,,over,0.5,-203,1.4926108374384237,-165
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),W. Merrifield,Total Bases,,under,0.5,147,2.4699999999999998,165
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),O. Arcia,Total Bases,,over,0.5,-216,1.462962962962963,-174
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),O. Arcia,Total Bases,,under,0.5,154,2.54,174
pp;0;ou;so;5.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Total Strikeouts,,over,5.5,-145,1.6896551724137931,-120
pp;0;ou;so;5.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Total Strikeouts,,under,5.5,103,2.0300000000000002,120
pp;0;ou;hita;4.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Hits Allowed,,over,4.5,-119,1.8403361344537816,-103
pp;0;ou;hita;4.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Hits Allowed,,under,4.5,-111,1.900900900900901,103
pp;0;ou;er;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Earned Runs,,over,1.5,-127,1.7874015748031495,-110
pp;0;ou;er;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Earned Runs,,under,1.5,-104,1.9615384615384617,110
pp;ou;po;16.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Pitching Outs,,over,16.5,-181,1.5524861878453038,-143
pp;ou;po;16.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Fried,Pitching Outs,,under,16.5,122,2.2199999999999998,143
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Olson,Home Runs,,over,0.5,665,7.65,713
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Olson,Home Runs,,under,0.5,-1380,1.0724637681159421,-713
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Olson,Total Bases,,over,0.5,-199,1.5025125628140703,-162
pp;0;ou;tb;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Olson,Total Bases,,under,0.5,144,2.44,162
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Chapman,Home Runs,,over,0.5,534,6.34,575
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Chapman,Home Runs,,under,0.5,-975,1.1025641025641026,-575
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Chapman,Total Bases,,over,1.5,140,2.4,158
pp;0;ou;tb;1.5,2024-08-15,MLB,ATL(away) vs SF(home),M. Chapman,Total Bases,,under,1.5,-192,1.5208333333333335,-158
pp;0;ou;so;4.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Total Strikeouts,,over,4.5,-186,1.5376344086021505,-147
pp;0;ou;so;4.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Total Strikeouts,,under,4.5,126,2.26,147
pp;0;ou;hita;6.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Hits Allowed,,over,6.5,117,2.17,135
pp;0;ou;hita;6.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Hits Allowed,,under,6.5,-164,1.6097560975609757,-135
pp;0;ou;er;2.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Earned Runs,,over,2.5,122,2.2199999999999998,138
pp;0;ou;er;2.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Earned Runs,,under,2.5,-165,1.606060606060606,-138
pp;ou;po;18.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Pitching Outs,,over,18.5,-129,1.7751937984496124,-107
pp;ou;po;18.5,2024-08-15,MLB,ATL(away) vs SF(home),L. Webb,Pitching Outs,,under,18.5,-112,1.8928571428571428,107
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),A. Riley,Home Runs,,over,0.5,705,8.05,755
pp;0;ou;hr;0.5,2024-08-15,MLB,ATL(away) vs SF(home),A. Riley,Home Runs,,under,0.5,-1518,1.0658761528326746,-755
