Teams,League,Category,Designation,Side,Name,Points,PB Decimal Odds,PB American Odds,Key,Date
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Baez,0.5,1.02,-5000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Malloy,0.5,11.0,1000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Malloy,0.5,1.05,-2000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Polanco,0.5,5.0,400,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Polanco,0.5,1.16,-625,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Rojas,0.5,10.0,900,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Rojas,0.5,1.0572,-1748,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,J. Turner,0.5,7.0,600,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,J. Turner,0.5,1.091,-1099,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,L. Raley,0.5,6.5,550,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,L. Raley,0.5,1.1,-1000,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,M. Haniger,0.5,4.75,375,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,M. Haniger,0.5,1.174,-575,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,M. Vierling,0.5,9.5,850,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,M. Vierling,0.5,1.0601,-1664,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,P. Meadows,0.5,5.75,475,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,P. Meadows,0.5,1.125,-800,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,R. Arozarena,0.5,4.75,375,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,R. Arozarena,0.5,1.174,-575,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,V. Robles,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,V. Robles,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,W. Perez,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,W. Perez,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,over,,Z. Mckinstry,0.5,7.5,650,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player home runs OF,under,,Z. Mckinstry,0.5,1.0834,-1199,pp;0;ou;hr;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,B. Madris,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,B. Madris,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,C. Keith,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,C. Keith,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,C. Raleigh,0.5,1.4445,-225,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,C. Raleigh,0.5,2.55,155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,D. Dingler,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,D. Dingler,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,D. Moore,0.5,1.6667,-150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,D. Moore,0.5,2.1,110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Baez,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Baez,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Malloy,0.5,1.7693,-130,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Malloy,0.5,1.9524,-105,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Polanco,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Polanco,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Rojas,0.5,1.7693,-130,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Rojas,0.5,1.9524,-105,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,J. Turner,0.5,1.4445,-225,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,J. Turner,0.5,2.55,155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,L. Raley,0.5,1.6452,-155,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,L. Raley,0.5,2.15,115,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,M. Haniger,0.5,1.5,-200,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,M. Haniger,0.5,2.4,140,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,M. Vierling,0.5,1.4762,-210,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,M. Vierling,0.5,2.5,150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,P. Meadows,0.5,1.8,-125,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,P. Meadows,0.5,1.9091,-110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,R. Arozarena,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,R. Arozarena,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,V. Robles,0.5,1.4167,-240,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,V. Robles,0.5,2.6,160,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,W. Perez,0.5,1.5,-200,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,W. Perez,0.5,2.4,140,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,over,,Z. Mckinstry,0.5,1.6667,-150,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player hits OF,under,,Z. Mckinstry,0.5,2.1,110,pp;0;ou;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,B. Madris,0.5,3.1,210,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,B. Madris,0.5,1.3077,-325,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,C. Keith,0.5,3.0,200,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,C. Keith,0.5,1.3226,-310,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,C. Raleigh,0.5,2.2,120,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,C. Raleigh,0.5,1.5883,-170,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,D. Dingler,0.5,3.9,290,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,D. Dingler,0.5,1.2223,-450,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,D. Moore,0.5,3.0,200,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,D. Moore,0.5,1.3226,-310,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Baez,0.5,4.75,375,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Baez,0.5,1.1539,-650,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Malloy,0.5,3.9,290,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Malloy,0.5,1.2223,-450,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Polanco,0.5,2.7,170,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Polanco,0.5,1.4,-250,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Rojas,0.5,3.6,260,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Rojas,0.5,1.25,-400,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,J. Turner,0.5,2.75,175,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,J. Turner,0.5,1.3704,-270,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,L. Raley,0.5,3.1,210,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,L. Raley,0.5,1.3077,-325,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,M. Haniger,0.5,2.55,155,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,M. Haniger,0.5,1.4348,-230,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,M. Vierling,0.5,3.25,225,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,M. Vierling,0.5,1.2858,-350,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,P. Meadows,0.5,3.3,230,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,P. Meadows,0.5,1.2778,-360,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,R. Arozarena,0.5,2.5,150,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,R. Arozarena,0.5,1.4546,-220,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,V. Robles,0.5,3.25,225,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,V. Robles,0.5,1.2858,-350,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,W. Perez,0.5,3.7,270,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,W. Perez,0.5,1.2353,-425,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,over,,Z. Mckinstry,0.5,3.6,260,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player runs batted in OF,under,,Z. Mckinstry,0.5,1.25,-400,pp;0;ou;rbi;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,B. Madris,0.5,15.0,1400,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,B. Madris,0.5,1.0167,-5988,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,C. Keith,0.5,10.0,900,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,C. Keith,0.5,1.04,-2500,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,D. Moore,0.5,4.2,320,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,D. Moore,0.5,1.16,-625,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Baez,0.5,9.0,800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Baez,0.5,1.05,-2000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Polanco,0.5,12.0,1100,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Polanco,0.5,1.025,-4000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,J. Rojas,0.5,10.5,950,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,J. Rojas,0.5,1.0334,-2994,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,L. Raley,0.5,6.0,500,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,L. Raley,0.5,1.0834,-1199,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,M. Vierling,0.5,11.0,1000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,M. Vierling,0.5,1.0286,-3497,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,P. Meadows,0.5,5.0,400,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,P. Meadows,0.5,1.1112,-899,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,R. Arozarena,0.5,4.75,375,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,R. Arozarena,0.5,1.125,-800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,V. Robles,0.5,3.6,260,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,V. Robles,0.5,1.2223,-450,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,W. Perez,0.5,5.25,425,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,W. Perez,0.5,1.1,-1000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,over,,Z. Mckinstry,0.5,9.0,800,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Player stolen bases OF,under,,Z. Mckinstry,0.5,1.05,-2000,pp;0;ou;sb;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Pitcher strikeouts OF,over,,B. Woo,5.5,1.8696,-115,pp;0;ou;so;5.5,2024-08-08
DET(away) vs SEA(home),MLB,Pitcher strikeouts OF,under,,B. Woo,5.5,1.8696,-115,pp;0;ou;so;5.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,0.5,1.625,-160,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,1.5,4.5,350,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,B. Madris,2.5,15.0,1400,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,0.5,1.6897,-145,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,1.5,5.0,400,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,D. Moore,2.5,19.0,1800,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,1.5,3.5,250,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Raleigh,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,1.5,3.3,230,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,C. Keith,2.5,10.0,900,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,1.5,3.5,250,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Turner,2.5,12.0,1100,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,0.5,1.625,-160,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,1.5,4.75,375,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,J. Polanco,2.5,18.0,1700,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,0.5,1.4167,-240,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,1.5,3.3,230,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,V. Robles,2.5,11.0,1000,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,0.5,1.5264,-190,pp;0;ss;hit;0.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,1.5,4.0,300,pp;0;ss;hit;1.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,M. Haniger,2.5,13.0,1200,pp;0;ss;hit;2.5,2024-08-08
DET(away) vs SEA(home),MLB,Alternate Hits,over,,R. Arozarena,0.5,1.4445,-225,pp;0;ss;hit;0.5,2024-08-08
