Key,Designation,Name,Teams,League,Category,Side,Points,BO dec_odds,PB Decimal Odds,DK Decimal Odds,BO Odds,PB American Odds,DK American Odds,Odds Ratio,Best Deal
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,home,,1.85,1.0601,1.05714286,-118,-1664,-1750,1.7499999952702705,BetOnline
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,home,,1.85,1.0601,1.81967214,-118,-1664,-122,1.7451183850580134,PointsBet
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,home,,1.85,1.8,1.05714286,-118,-125,-1750,1.7499999952702705,DraftKings
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,home,,1.85,1.8,1.81967214,-118,-125,-122,1.027777777777778,BetOnline
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,away,,2.08,9.5,9.5,108,850,850,4.5673076923076925,BetOnline
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,away,,2.08,9.5,2.02,108,850,102,4.702970297029703,PointsBet
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,away,,2.08,2.05,9.5,108,105,850,4.634146341463415,DraftKings
s;0;m,,,CIN(away) vs WAS(home),MLB,Moneyline,away,,2.08,2.05,2.02,108,105,102,1.0297029702970297,DraftKings
s;0;m,,,BAL(away) vs TEX(home),MLB,Moneyline,home,,1.98,26.0,31.0,-102,2500,3000,15.656565656565657,BetOnline
s;0;m,,,BAL(away) vs TEX(home),MLB,Moneyline,home,,1.98,1.9091,31.0,-102,-110,3000,16.23801791420041,DraftKings
s;0;m,,,BAL(away) vs TEX(home),MLB,Moneyline,away,,1.93,1.008,1.005,-108,-12500,-20000,1.920398009950249,BetOnline
s;0;m,,,BAL(away) vs TEX(home),MLB,Moneyline,away,,1.93,1.9091,1.005,-108,-110,-20000,1.920398009950249,DraftKings
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,home,,1.65,3.2,3.3,-155,220,230,2.0,BetOnline
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,home,,1.65,3.2,1.61728396,-155,220,-162,1.9786259427194222,PointsBet
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,home,,1.65,1.625,3.3,-155,-160,230,2.0307692307692307,DraftKings
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,home,,1.65,1.625,1.61728396,-155,-160,-162,1.020229001714702,BetOnline
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,away,,2.42,1.3334,1.31746032,142,-300,-315,1.836867466338569,BetOnline
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,away,,2.42,1.3334,2.36,142,-300,136,1.8149092545372731,PointsBet
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,away,,2.42,2.3,1.31746032,142,130,-315,1.836867466338569,DraftKings
s;0;m,,,MIL(away) vs MIN(home),MLB,Moneyline,away,,2.42,2.3,2.36,142,130,136,1.0521739130434784,BetOnline
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,home,,1.81,11.0,11.0,-124,1000,1000,6.077348066298343,BetOnline
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,home,,1.81,11.0,1.76923077,-124,1000,-130,6.2173913016446125,PointsBet
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,home,,1.81,1.7693,11.0,-124,-130,1000,6.217148024642514,DraftKings
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,home,,1.81,1.7693,1.76923077,-124,-130,-130,1.023043477816068,BetOnline
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,away,,2.14,1.05,1.04761905,114,-2000,-2100,2.042727268084711,BetOnline
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,away,,2.14,1.05,2.1,114,-2000,110,2.038095238095238,PointsBet
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,away,,2.14,2.1,1.04761905,114,110,-2100,2.042727268084711,DraftKings
s;0;m,,,ARI(away) vs CHC(home),MLB,Moneyline,away,,2.14,2.1,2.1,114,110,110,1.019047619047619,BetOnline
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,home,,1.69,5.75,6.0,-145,475,500,3.5502958579881656,BetOnline
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,home,,1.69,5.75,1.67567568,-145,475,-148,3.431451604047867,PointsBet
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,home,,1.69,1.6667,6.0,-145,-150,500,3.599928001439971,DraftKings
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,home,,1.69,1.6667,1.67567568,-145,-150,-148,1.0139797204055918,BetOnline
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,away,,2.33,1.125,1.1234568,133,-800,-810,2.0739560257234637,BetOnline
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,away,,2.33,1.125,2.24,133,-800,124,2.071111111111111,PointsBet
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,away,,2.33,2.25,1.1234568,133,125,-810,2.0739560257234637,DraftKings
s;0;m,,,STL(away) vs ATL(home),MLB,Moneyline,away,,2.33,2.25,2.24,133,125,124,1.0401785714285714,BetOnline
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,home,,2.37,1.0,1.30303031,137,0,-330,2.37,BetOnline
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,home,,2.37,1.0,2.3,137,0,130,2.37,PointsBet
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,home,,2.37,2.3,1.30303031,137,130,-330,1.8188371995736616,DraftKings
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,home,,2.37,2.3,2.3,137,130,130,1.0304347826086957,BetOnline
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,away,,1.67,1.0,3.4,-149,0,240,3.4,DraftKings
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,away,,1.67,1.0,1.6451613,-149,0,-155,1.67,PointsBet
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,away,,1.67,1.625,3.4,-149,-160,240,2.0923076923076924,DraftKings
s;0;m,,,SF(away) vs COL(home),MLB,Moneyline,away,,1.67,1.625,1.6451613,-149,-160,-155,1.0276923076923077,BetOnline
s;0;s;1.5,,,SF(away) vs COL(home),MLB,Run Line,home,1.5,1.87,1.0,1.84745763,-115,0,-118,1.87,PointsBet
s;0;s;1.5,,,SF(away) vs COL(home),MLB,Run Line,home,1.5,1.87,1.8696,1.84745763,-115,-115,-118,1.012201833283722,DraftKings
s;0;s;1.5,,,SF(away) vs COL(home),MLB,Run Line,away,-1.5,1.95,1.0,1.98039216,-105,0,-102,1.98039216,PointsBet
s;0;s;1.5,,,SF(away) vs COL(home),MLB,Run Line,away,-1.5,1.95,1.9524,1.98039216,-105,-105,-102,1.0155857230769232,DraftKings
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,1.81,1.7693,1.76923077,-123,-130,-130,1.023043477816068,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,1.81,1.7693,1.95238096,-123,-130,-105,1.103476493528514,DraftKings
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,2.0,1.7693,1.76923077,100,-130,-130,1.1304347821172023,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,2.0,1.7693,1.95238096,100,-130,-105,1.1303905499350024,PointsBet
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,1.81,1.9091,1.76923077,-123,-110,-130,1.0790565212699754,PointsBet
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,1.81,1.9091,1.95238096,-123,-110,-105,1.0786635138121545,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,2.0,1.9091,1.76923077,100,-110,-130,1.1304347821172023,DraftKings
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,home,,2.0,1.9091,1.95238096,100,-110,-105,1.0476140589806715,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,2.13,2.1,2.1,113,110,110,1.0142857142857142,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,2.13,2.1,1.86956522,113,110,-115,1.139302323991671,DraftKings
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,1.91,2.1,2.1,-110,110,110,1.099476439790576,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,1.91,2.1,1.86956522,-110,110,-115,1.1232558123861547,PointsBet
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,2.13,1.9091,2.1,113,-110,110,1.1157089728144152,PointsBet
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,2.13,1.9091,1.86956522,113,-110,-115,1.139302323991671,BetOnline
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,1.91,1.9091,2.1,-110,-110,110,1.099994761929705,DraftKings
s;0;m,,,HOU(away) vs SEA(home),MLB,Moneyline,away,,1.91,1.9091,1.86956522,-110,-110,-115,1.021627905551217,DraftKings
s;0;s;-1.5,,,HOU(away) vs SEA(home),MLB,Run Line,home,-1.5,2.7,2.75,2.7,170,175,170,1.0185185185185184,PointsBet
s;0;s;-1.5,,,HOU(away) vs SEA(home),MLB,Run Line,away,1.5,1.51,1.4762,1.48780488,-195,-210,-205,1.0228966264733776,BetOnline
pp;0;ou;hit;0.5,over,A. Bregman,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.43,1.4,1.41,-233,-250,-240,1.0214285714285714,BetOnline
pp;0;ou;hit;0.5,under,A. Bregman,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.73,2.7,2.75,173,170,175,1.0185185185185184,PointsBet
pp;0;ou;hit;0.5,over,C. Raleigh,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.58,1.5883,1.55,-172,-170,-180,1.024709677419355,DraftKings
pp;0;ou;hit;0.5,under,C. Raleigh,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.32,2.25,2.3,132,125,130,1.031111111111111,PointsBet
pp;0;ou;hit;0.5,over,J. Altuve,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.39,1.3637,1.37,-256,-275,-265,1.0192857666642223,BetOnline
pp;0;ou;hit;0.5,under,J. Altuve,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.92,2.85,2.9,192,185,190,1.0245614035087718,PointsBet
pp;0;ou;hit;0.5,over,J. Crawford,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.57,1.5556,1.57,-175,-180,-175,1.0092568783749036,PointsBet
pp;0;ou;hit;0.5,under,J. Crawford,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.34,2.3,2.3,134,130,130,1.0173913043478262,BetOnline
pp;0;ou;hit;0.5,over,J. Meyers,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.6,1.5556,1.55,-167,-180,-180,1.032258064516129,BetOnline
pp;0;ou;hit;0.5,under,J. Meyers,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.28,2.3,2.3,128,130,130,1.0087719298245614,BetOnline
pp;0;ou;hit;0.5,over,J. Pena,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.45,1.4762,1.41,-222,-210,-240,1.046950354609929,DraftKings
pp;0;ou;hit;0.5,under,J. Pena,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.68,2.5,2.7,168,150,170,1.08,PointsBet
pp;0;ou;hit;0.5,over,J. Polanco,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.55,1.5,1.52,-182,-200,-190,1.0333333333333334,BetOnline
pp;0;ou;hit;0.5,under,J. Polanco,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.39,2.4,2.4,139,140,140,1.00418410041841,BetOnline
pp;0;ou;hit;0.5,over,J. Rodriguez,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.44,1.4167,1.43,-227,-240,-230,1.0164466718430154,PointsBet
pp;0;ou;hit;0.5,under,J. Rodriguez,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.7,2.6,2.65,170,160,165,1.0384615384615385,PointsBet
pp;0;ou;hit;0.5,over,J. Singleton,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.64,1.5883,1.58,-156,-170,-170,1.0379746835443038,BetOnline
pp;0;ou;hit;0.5,under,J. Singleton,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.21,2.25,2.25,121,125,125,1.0180995475113122,BetOnline
pp;0;ou;hit;0.5,over,M. Garver,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.7,1.6897,1.66,-143,-145,-150,1.0240963855421688,DraftKings
pp;0;ou;hit;0.5,under,M. Garver,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.1,2.05,2.1,110,105,110,1.024390243902439,PointsBet
pp;0;ou;hit;0.5,over,M. Haniger,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.69,1.6897,1.71,-145,-145,-140,1.0120139669763863,DraftKings
pp;0;ou;hit;0.5,under,M. Haniger,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.12,2.05,2.05,112,105,105,1.0341463414634149,BetOnline
pp;0;ou;hit;0.5,over,T. France,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.73,1.7143,1.71,-137,-140,-140,1.0116959064327486,BetOnline
pp;0;ou;hit;0.5,under,T. France,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.06,2.0,2.05,106,100,105,1.03,PointsBet
pp;0;ou;hit;0.5,over,Y. Alvarez,HOU(away) vs SEA(home),MLB,Hits,,0.5,1.42,1.4,1.38,-238,-250,-260,1.028985507246377,BetOnline
pp;0;ou;hit;0.5,under,Y. Alvarez,HOU(away) vs SEA(home),MLB,Hits,,0.5,2.78,2.7,2.85,178,170,185,1.0555555555555556,PointsBet
pp;0;ou;sb;0.5,over,A. Bregman,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,11.96,13.0,12.0,1096,1200,1100,1.0869565217391304,PointsBet
pp;0;ou;sb;0.5,under,A. Bregman,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,1.02,1.02,1.01,-5000,-5000,-8000,1.00990099009901,DraftKings
pp;0;ou;sb;0.5,over,J. Altuve,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,4.95,4.2,4.5,395,320,350,1.1785714285714286,BetOnline
pp;0;ou;sb;0.5,under,J. Altuve,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,1.16,1.16,1.17,-625,-625,-575,1.0086206896551724,DraftKings
pp;0;ou;sb;0.5,over,J. Meyers,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,6.46,5.25,6.0,546,425,500,1.2304761904761905,PointsBet
pp;0;ou;sb;0.5,under,J. Meyers,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,1.1,1.1,1.1,-1000,-1000,-1000,1.0,BetOnline
pp;0;ou;sb;0.5,over,J. Pena,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,5.84,4.75,5.25,484,375,425,1.2294736842105263,BetOnline
pp;0;ou;sb;0.5,under,J. Pena,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,1.12,1.125,1.13,-833,-800,-750,1.0089285714285712,BetOnline
pp;0;ou;sb;0.5,over,J. Polanco,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,11.96,16.0,13.0,1096,1500,1200,1.3377926421404682,PointsBet
pp;0;ou;sb;0.5,under,J. Polanco,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,1.02,1.0143,1.005,-5000,-6993,-20000,1.0149253731343284,DraftKings
pp;0;ou;sb;0.5,over,J. Rodriguez,HOU(away) vs SEA(home),MLB,Stolen Bases,,0.5,5.14,4.75,5.25,414,375,425,1.105263157894737,PointsBet
